,city_id,country_id,region_id,province_id,sub_province_id,google_api_level_x,google_id,city_english_name,city_spanish_name,country_english_name,country_spanish_name,lat,lng,geometry,province_id_x
447,700,105,824.0,2418.0,,locality,ChIJby3suR1G1akR4MF5hIbvAAU,Wanaka,Wanaka,New Zealand,Nueva Zelanda,-44.6942992,169.1417356,POINT (169.1417356 -44.6942992),
448,701,105,820.0,2419.0,,locality,ChIJb6g_wXVCcm0R8MiiQ2HvAAU,Hahei,Hahei,New Zealand,Nueva Zelanda,-36.840121,175.8029982,POINT (175.8029982 -36.840121),
449,702,105,820.0,2419.0,,natural_feature,ChIJgWFrv3t1cm0RgAecJGLvAA8,Whenuakura Island,Isla Whenuakura,New Zealand,Nueva Zelanda,-37.2193122,175.8962674,POINT (175.8962674 -37.2193122),
450,703,105,814.0,2417.0,,locality,ChIJQwY7IQZ2bm0RIOeiQ2HvAAU,Mount Maunganui,Mount Maunganui,New Zealand,Nueva Zelanda,-37.6646852,176.2080948,POINT (176.2080948 -37.6646852),
451,704,105,828.0,2420.0,,,ChIJveQuVCdjPG0RUO5bZYfvAA8,Abel Tasman National Park,Parque Natural de Abel Tasman,New Zealand,Nueva Zelanda,-40.9050357,172.9670849,POINT (172.9670849 -40.9050357),
452,705,105,823.0,2421.0,,locality,ChIJmawxwRqZK20RwIJ5hIbvAAU,Lake Tekapo City,Lake Tekapo (Ciudad),New Zealand,Nueva Zelanda,-44.0060533,170.4793485,POINT (170.4793485 -44.0060533),
453,706,105,823.0,2421.0,,,ChIJ7bKcq-HFK20RYFhcZYfvAA8,Aoraki / Mount Cook,Aoraki / Monte Cook,New Zealand,Nueva Zelanda,-43.59465369999999,170.2623985,POINT (170.2623985 -43.59465369999999),
454,707,105,825.0,2422.0,,,ChIJqyozYUsO1KkRurckveUzL_Y,Fiordland National Park,Parque Natural de Fiordland,New Zealand,Nueva Zelanda,-45.4629441,167.5422023,POINT (167.5422023 -45.4629441),
455,708,105,818.0,2423.0,,natural_feature,ChIJyXZ7M1KvC20RgODhZWHvACo,Bay of Islands,Bahía de las Islas,New Zealand,Nueva Zelanda,-35.2167252,174.1540659,POINT (174.1540659 -35.2167252),
456,709,105,814.0,2415.0,,,ChIJ1zXhafKibm0RWv5m8JYW7EE,Waimangu Volcanic Valley,Valle Volcánico de Waimangu,New Zealand,Nueva Zelanda,-38.28525399999999,176.386259,POINT (176.386259 -38.28525399999999),
457,710,208,1453.0,2435.0,,locality,ChIJjcCa9C-AHBURAtPey7EkbIc,Gerasa,Gerasa,Jordan,Jordania,32.2746515,35.8960765,POINT (35.8960765 32.2746515),
458,713,208,1461.0,60047.0,,,ChIJOc_TeetuARURWWBHgbpQBaQ,Petra,Petra,Jordan,Jordania,30.3221392,35.45174569999999,POINT (35.45174569999999 30.3221392),
459,714,208,1457.0,2445.0,,,ChIJg7jbdo9lGxUR8aHHw-4Tu20,Zarqa,Zarqa,Jordan,Jordania,32.0608187,36.0941795,POINT (36.0941795 32.0608187),
460,715,208,1460.0,2460.0,,locality,ChIJPfOzifXoAxURQfxJ7pvtEPw,Dana,Dana,Jordan,Jordania,30.6752585,35.6103002,POINT (35.6103002 30.6752585),
461,717,140,1255.0,90044.0,,,ChIJ1_7etYo9SRQR2qnjovbMj3E,Valley of the Kings,Valle de los Reyes,Egypt,Egipto,25.7401643,32.601411,POINT (32.601411 25.7401643),
462,719,140,1253.0,90022.0,,natural_feature,ChIJnaNJxviuehQRtwn6e7-XxUM,Siwa Oasis,Oasis Siwa,Egypt,Egipto,29.1922222,25.5275,POINT (25.5275 29.1922222),
463,720,140,1253.0,90022.0,,locality,ChIJI6Xz6KyvehQRTQea8fhdM28,Siwa,Siwa,Egypt,Egipto,29.2031708,25.5195451,POINT (25.5195451 29.2031708),
464,721,140,1252.0,90037.0,,locality,ChIJyUAM3p6PVBQRpD5b1OM5Dbg,St. Catherine,Santa Catalina,Egypt,Egipto,28.5608921,33.947995,POINT (33.947995 28.5608921),
465,722,140,1256.0,90045.0,,locality,ChIJAzByExXtSRQRXzTXemiG3KE,Edfu,Edfu,Egypt,Egipto,24.9791623,32.875801,POINT (32.875801 24.9791623),
466,723,140,1256.0,90045.0,,locality,ChIJ_Z4oqrepOhQRjuQKnHhi2n4,Abu Simbel,Abu Simbel,Egypt,Egipto,22.3460086,31.6156242,POINT (31.6156242 22.3460086),
467,724,140,1249.0,90023.0,,,ChIJ5xvr-vJPWBQR6ZhqGx2HdVU,Pyramids of Giza,Pirámides de Guiza,Egypt,Egipto,29.9739155,31.1420866,POINT (31.1420866 29.9739155),
468,725,140,1255.0,90044.0,,locality,ChIJzZXNUs8VSRQRlg4ciyvd9eA,Luxor,Lúxor,Egypt,Egipto,25.6872431,32.6396357,POINT (32.6396357 25.6872431),
469,726,140,1249.0,90023.0,,locality,ChIJ380opzlKWBQRxhja3gtvgDE,Saqqarah,Saqqarah,Egypt,Egipto,29.84999999999999,31.216667,POINT (31.216667 29.84999999999999),
470,728,140,1256.0,90045.0,,,ChIJXw6jsVp7NhQRy7zKN-OfEPs,Aswan,Asuán,Egypt,Egipto,24.088938,32.8998293,POINT (32.8998293 24.088938),
471,729,140,1254.0,90042.0,,locality,ChIJH-x6wG3JThQRNJ681zDq3sw,Dendera,Dendera,Egypt,Egipto,26.1676376,32.65642860000001,POINT (32.65642860000001 26.1676376),
472,731,208,1458.0,,,natural_feature,ChIJPRY5HRY-AxURPUhPm1e4J84,Dead Sea,Mar Muerto,Jordan,Jordania,31.5,35.5,POINT (35.5 31.5),
473,732,54,472.0,300047.0,,locality,ChIJP7rdDnwTAHwRf2CsebBte8c,Waimanalo,Waimanalo,United States,Estados Unidos,21.3490045,-157.7157309,POINT (-157.7157309 21.3490045),
474,733,54,472.0,300046.0,,locality,ChIJc0CcTlaeU3kRd4oSoanfvJw,Waimea,Waimea,United States,Estados Unidos,20.020409,-155.6688831,POINT (-155.6688831 20.020409),
475,734,54,472.0,300048.0,,locality,ChIJ0zQtYiWsVHkRk8lRoB1RNPo,Hana,Hana,United States,Estados Unidos,20.7557169,-155.9879885,POINT (-155.9879885 20.7557169),
476,735,54,472.0,300046.0,,locality,ChIJ22SgWTPOU3kRC1UtRipadvg,Volcano,Volcano,United States,Estados Unidos,19.4282321,-155.2351628,POINT (-155.2351628 19.4282321),
477,736,54,472.0,300047.0,,locality,ChIJvwPRtz9qAHwR8tvY1pLcSSQ,Kaneohe,Kaneohe,United States,Estados Unidos,21.4028819,-157.799637,POINT (-157.799637 21.4028819),
478,737,54,472.0,300046.0,,locality,ChIJa3nX7j4wUnkR1baZm2Q4YnY,Pahoa,Pahoa,United States,Estados Unidos,19.4954397,-154.9494112,POINT (-154.9494112 19.4954397),
479,738,54,472.0,300047.0,,locality,ChIJORUvkrcUAHwRI-eEV1qSyn0,Maunawili,Maunawili,United States,Estados Unidos,21.3807974,-157.7561729,POINT (-157.7561729 21.3807974),
480,739,1,6.0,8.0,,locality,ChIJl4iX04SKagwRH-Cg-ws4HfM,Teno,Teno,Spain,España,28.3430879,-16.8764726,POINT (-16.8764726 28.3430879),
481,740,1,6.0,8.0,,locality,ChIJC4ZfaoRiagwRPKLOt67h6ew,Garachico,Garachico,Spain,España,28.3732467,-16.7640103,POINT (-16.7640103 28.3732467),
482,741,1,6.0,8.0,,locality,ChIJj_BDe_mHagwRoyyn4hcjXwg,Icod de los Vinos,Icod de los Vinos,Spain,España,28.3671432,-16.7137571,POINT (-16.7137571 28.3671432),
483,742,1,6.0,8.0,,locality,ChIJSUcWJ4GZagwRB4Q2jZuFysM,Arona,Arona,Spain,España,28.0999496,-16.679977,POINT (-16.679977 28.0999496),
484,743,1,6.0,8.0,,locality,ChIJba4hQ-KdagwRgDBNvvNAAwQ,Granadilla,Granadilla,Spain,España,28.1222699,-16.5768911,POINT (-16.5768911 28.1222699),
485,744,1,6.0,8.0,,locality,ChIJ4VSaHPOfagwR1yFhN89Gus4,La Tejita,La Tejita,Spain,España,28.036534,-16.5567498,POINT (-16.5567498 28.036534),
486,745,1,6.0,8.0,,locality,ChIJsf16ifp_agwRdmMUyVe6IP4,Puerto de la Cruz,Puerto de la Cruz,Spain,España,28.411413,-16.5449611,POINT (-16.5449611 28.411413),
487,746,1,6.0,8.0,,locality,ChIJdfXdMq4qQAwRiHlCawdqICc,La Orotava,La Orotava,Spain,España,28.3892926,-16.525264,POINT (-16.525264 28.3892926),
488,747,1,6.0,8.0,,locality,ChIJURVfYj7VQQwR9hAQAjFUNcE,La Puntilla,La Puntilla,Spain,España,28.4178453,-16.5064846,POINT (-16.5064846 28.4178453),
489,748,1,6.0,8.0,,locality,ChIJIdeCvxTyawwRT6dqV2L_BCY,El Paso,El Paso,Spain,España,28.6517656,-17.8799902,POINT (-17.8799902 28.6517656),
490,749,1,6.0,8.0,,locality,ChIJsfb8uFblawwRynZmJnUx_fE,Gallegos,Gallegos,Spain,España,28.7705999,-17.8510891,POINT (-17.8510891 28.7705999),
491,750,1,6.0,8.0,,locality,ChIJG8KZnmGJagwRBP4M1rdPnCc,Santiago del Teide,Santiago del Teide,Spain,España,28.2972603,-16.8156254,POINT (-16.8156254 28.2972603),
492,751,1,6.0,8.0,,locality,ChIJZds6JcRhagwR9z8tsx2nlpM,Buenavista del Norte,Buenavista del Norte,Spain,España,28.3727951,-16.851763,POINT (-16.851763 28.3727951),
493,752,1,6.0,8.0,,locality,ChIJqxZhK-7UQQwRtJQ63QubvDk,La Victoria de Acentejo,La Victoria de Acentejo,Spain,España,28.4340344,-16.4709368,POINT (-16.4709368 28.4340344),
494,753,1,6.0,8.0,,locality,ChIJWx6w-gItQAwRIDBNvvNAAwQ,Candelaria,Candelaria,Spain,España,28.3556768,-16.3717183,POINT (-16.3717183 28.3556768),
495,754,1,6.0,8.0,,locality,ChIJcUElzOzMQQwRLuV30nMUEUM,Santa Cruz de Tenerife,Santa Cruz de Tenerife,Spain,España,28.4636296,-16.2518467,POINT (-16.2518467 28.4636296),
496,755,1,6.0,8.0,,locality,ChIJr0-PVEvIQQwRIs0yKSWRTUI,Benijo,Benijo,Spain,España,28.5734682,-16.187134,POINT (-16.187134 28.5734682),
497,756,47,424.0,797.0,,locality,ChIJ4c8eGRuXj0cRiANL4WQFxXk,Brienz,Brienz,Switzerland,Suiza,46.7541541,8.0316899,POINT (8.0316899 46.7541541),
498,757,47,427.0,782.0,,locality,ChIJTdMeFBckm0cRGsyB7DfXEMQ,Schwende,Schwende,Switzerland,Suiza,47.3244509,9.4158834,POINT (9.4158834 47.3244509),
499,758,44,416.0,300207.0,,locality,ChIJn576R9V_w0cR0Ba7xZP7U5U,Terneuzen,Terneuzen,Netherlands,Países Bajos,51.3322854,3.8324265,POINT (3.8324265 51.3322854),
500,759,44,414.0,300128.0,,locality,ChIJO_LgMyXCxUcRgkkzObk0K94,Lisse,Lisse,Netherlands,Países Bajos,52.25793030000001,4.5574834,POINT (4.5574834 52.25793030000001),
501,760,1,4.0,2.0,,locality,ChIJ0_DZSmFJmRIRfttQANJEzmw,Sant Josep,Sant Josep,Spain,España,38.9217535,1.2934954,POINT (1.2934954 38.9217535),
502,761,1,4.0,2.0,,natural_feature,ChIJoUI2LSOznhIR3cAManclxOc,Es Vedrà Island,Isla de Es Vedrà,Spain,España,38.8680213,1.1965146,POINT (1.1965146 38.8680213),
503,762,1,4.0,4.0,,locality,ChIJJXXARRZZmRIRvi7egjAbcZY,Ses Bardetes,Ses Bardetes,Spain,España,38.6996988,1.4244445,POINT (1.4244445 38.6996988),
504,763,1,4.0,4.0,,locality,ChIJR1BBztBfmRIRuzPcEPAmEho,Es Caló,Es Caló,Spain,España,38.6769369,1.5163238,POINT (1.5163238 38.6769369),
505,764,1,4.0,4.0,,locality,ChIJM433k3pYmRIR7uEkMYcmSVc,Cap de Barbaria,Cap de Barbaria,Spain,España,38.6866841,1.4194052,POINT (1.4194052 38.6866841),
506,765,1,4.0,4.0,,locality,ChIJIaStCUxgmRIRWbq1y3mAD4o,Pilar de la Mola,Pilar de la Mola,Spain,España,38.6692329,1.5544633,POINT (1.5544633 38.6692329),
507,766,1,4.0,4.0,,locality,ChIJtdrsZKZemRIRv6kKy8LteAw,Es Pujols,Es Pujols,Spain,España,38.7208764,1.4568057,POINT (1.4568057 38.7208764),
508,767,1,4.0,4.0,,locality,ChIJgW7MCNdFmRIRMG1P0WlT4-E,Sant Jordi de ses Salines,Sant Jordi de ses Salines,Spain,España,38.8911141,1.396924,POINT (1.396924 38.8911141),
509,768,1,4.0,4.0,,locality,ChIJJ-jwsJ1FmRIRNNauZiF89KQ,Ses Salines Natural Park,Parque natural de ses Salines,Spain,España,38.8621067,1.3782775,POINT (1.3782775 38.8621067),
510,769,1,4.0,4.0,,locality,ChIJNbBarbhemRIRAH9Xf3GvAgo,Sant Ferran,Sant Ferran,Spain,España,38.7074789,1.4573653,POINT (1.4573653 38.7074789),
511,770,1,4.0,4.0,,locality,ChIJ3-AT5EBZmRIR4KJXf3GvAgo,Sant Francesc,Sant Francesc,Spain,España,38.7054465,1.4284951,POINT (1.4284951 38.7054465),
512,771,1,4.0,4.0,,locality,ChIJXVV85NhbmRIRQH9Xf3GvAgo,La Savina,La Savina,Spain,España,38.7305466,1.417803,POINT (1.417803 38.7305466),
513,772,36,343.0,10021.0,,locality,ChIJ6S00vjFbWxMREPiXCr_ojCY,Feakes,Faiakes,Greece,Grecia,39.7032747,19.8186982,POINT (19.8186982 39.7032747),
514,773,36,343.0,10021.0,,locality,ChIJ11DRvwBcWxMREJS54iy9AAQ,Corfu,Corfú,Greece,Grecia,39.6249838,19.9223461,POINT (19.9223461 39.6249838),
515,774,36,346.0,10018.0,,natural_feature,ChIJu1LNUb7OmRQRQCzr9_QJgPQ,Nea Kameni,Nea Kameni,Greece,Grecia,36.4,25.4,POINT (25.4 36.4),
516,775,36,337.0,10028.0,,locality,ChIJyywxnxSNoRQRVZgv9pQrC1w,Keratea,Keratea,Greece,Grecia,37.8071796,23.9763412,POINT (23.9763412 37.8071796),
517,776,36,343.0,10021.0,,locality,ChIJJ_kv40NDWxMR6zeLB2H0dq4,Mparmpati,Mparmpati,Greece,Grecia,39.7176176,19.8683523,POINT (19.8683523 39.7176176),
518,777,36,343.0,10021.0,,locality,ChIJwc-HSm5CWxMRRBBt-IkPdck,Kalami,Kalami,Greece,Grecia,39.7439537,19.9333717,POINT (19.9333717 39.7439537),
519,778,36,343.0,10021.0,,locality,ChIJRTH-CoVOWxMR_dH01CkjP4I,Peroulades,Peroulades,Greece,Grecia,39.7866229,19.6732846,POINT (19.6732846 39.7866229),
520,779,36,346.0,10018.0,,locality,ChIJnwQElUDOmRQRfThBJCUaOlA,Pyrgos Kallistis,Pyrgos Kallistis,Greece,Grecia,36.383038,25.4478176,POINT (25.4478176 36.383038),
521,780,36,346.0,10019.0,,locality,ChIJNXiXLpO-ohQRKvqrpPibpu8,Platis Gialos,Platis Gialos,Greece,Grecia,37.413752,25.3470226,POINT (25.3470226 37.413752),
522,781,36,343.0,2468.0,,locality,ChIJs03-qBpKXBMR3e-zRFIcbNM,Lefkada,Léucade,Greece,Grecia,38.8333663,20.7069108,POINT (20.7069108 38.8333663),
523,782,36,343.0,2469.0,,locality,ChIJleeCILSQXRMRsjHgo2LSjw0,Asos,Asos,Greece,Grecia,38.3781612,20.5401307,POINT (20.5401307 38.3781612),
524,783,36,340.0,300214.0,,locality,ChIJF1hMghZ1mxQR89x2bdQcDOk,Rethymno,Rétino,Greece,Grecia,35.36555450000001,24.4919838,POINT (24.4919838 35.36555450000001),
525,784,36,346.0,10018.0,,locality,ChIJxWkgpd3RmRQRsFLCdC-9AAo,Kamari,Kamari,Greece,Grecia,36.3770012,25.4807115,POINT (25.4807115 36.3770012),
526,785,36,343.0,2468.0,,locality,ChIJBbf2JH81XBMRe04PmCN0cXw,Ligia,Ligia,Greece,Grecia,38.7863109,20.721172,POINT (20.721172 38.7863109),
527,786,36,343.0,2469.0,,locality,ChIJxTLtMJyJXRMRrvg5nX135qc,Omala,Omala,Greece,Grecia,38.166667,20.6,POINT (20.6 38.166667),
528,787,36,337.0,10028.0,,locality,ChIJb13gvJP6oRQRUHy54iy9AAQ,Lavrio,Lavrio,Greece,Grecia,37.714177,24.0576632,POINT (24.0576632 37.714177),
529,788,36,343.0,2470.0,,locality,ChIJcQJ_VgWNXBMRE9dAw9I1JAc,Paxoi,Gáios,Greece,Grecia,39.1973712,20.1851948,POINT (20.1851948 39.1973712),
530,789,36,343.0,2470.0,,locality,ChIJaeWqOBGNXBMR_ffF6h5Jr04,Vlachopoulatika,Vlachopoulatika,Greece,Grecia,39.1984764,20.1708893,POINT (20.1708893 39.1984764),
531,790,58,549.0,1262.0,,natural_feature,ChIJ50jnOXPq9pQRL5ZsgeofhRw,Iguazu Falls,Cataratas del Iguazú,Argentina,Argentina,-25.690864,-54.4408161,POINT (-54.4408161 -25.690864),
532,791,219,1532.0,,,locality,ChIJLePcV5hg7zgRvCw-5AgprpQ,Shimshal,Shimshal,Pakistan,Pakistán,36.4359221,75.3266416,POINT (75.3266416 36.4359221),
533,792,219,1532.0,,,locality,ChIJJ0ZxFZDU5zgRkbPcKJ9CMH4,Naltar Valley,Naltar Valley,Pakistan,Pakistán,36.1653799,74.1786006,POINT (74.1786006 36.1653799),
534,793,219,1532.0,,,locality,ChIJBcHnzSWZ5jgRlPfK6ZSYSEo,Astore,Astore,Pakistan,Pakistán,35.3569689,74.8624092,POINT (74.8624092 35.3569689),
535,794,219,1532.0,,,locality,ChIJgwLBupJj5DgR1zOYb3h6Lww,Skardu,Skardu,Pakistan,Pakistán,35.3247102,75.55096019999999,POINT (75.55096019999999 35.3247102),
536,795,202,1679.0,10189.0,,locality,ChIJgeJXTN9KbDkRCS7yDDrG4Qw,Jaipur,Jaipur,India,India,26.9124336,75.7872709,POINT (75.7872709 26.9124336),
537,796,202,1685.0,300060.0,,locality,ChIJqxnZflOpvzsRXck5nNBhVEI,Bandoli,Bandoli,India,India,15.3023793,74.1269322,POINT (74.1269322 15.3023793),
538,797,202,1676.0,300237.0,,locality,ChIJ-fclObgABTkRBXWyGJ7fxPI,Shawa,Shawa,India,India,31.6289373,77.1686472,POINT (77.1686472 31.6289373),
539,798,202,1685.0,300060.0,,locality,ChIJPT07evKrvzsRe0MlEYn315A,Sanvordem VP,Sanvordem VP,India,India,15.282711,74.12986839999999,POINT (74.12986839999999 15.282711),
540,799,202,1678.0,300238.0,,locality,ChIJY-d5XY22oDkREv0_g92siVY,Bintola Malla,Bintola Malla,India,India,29.6434627,79.6866933,POINT (79.6866933 29.6434627),
541,800,106,832.0,300058.0,,locality,ChIJn5o_6SYCkWsRMKLe81qjAgU,Currumbin,Currumbin,Australia,Australia,-28.1374671,153.4755579,POINT (153.4755579 -28.1374671),
542,801,106,839.0,120007.0,,locality,ChIJj-g9bFkdtywRIEglKqgXAgQ,Kakadu,Kakadu,Australia,Australia,-12.6661075,132.8942719,POINT (132.8942719 -12.6661075),
543,802,106,831.0,300059.0,,locality,ChIJWTi8xgGyEmsRgK0yFmh9AQU,Bondi Beach,Bondi Beach,Australia,Australia,-33.8891201,151.2703991,POINT (151.2703991 -33.8891201),
544,803,106,832.0,300069.0,,locality,ChIJDZKGBLouf2kRMHkgf_HuAAQ,Mission Beach,Mission Beach,Australia,Australia,-17.869444,146.106944,POINT (146.106944 -17.869444),
545,804,106,831.0,2473.0,,locality,ChIJxUaE3oquEmsRQMEyFmh9AQU,Milsons Point,Milsons Point,Australia,Australia,-33.8474389,151.2119408,POINT (151.2119408 -33.8474389),
546,805,106,831.0,120000.0,,locality,ChIJs49dtkKuEmsRYM0yFmh9AQU,The Rocks,The Rocks,Australia,Australia,-33.859062,151.2080421,POINT (151.2080421 -33.859062),
547,806,106,832.0,300058.0,,locality,ChIJt2BdK0cakWsRcK_e81qjAgM,Gold Coast,Gold Coast,Australia,Australia,-28.016667,153.4,POINT (153.4 -28.016667),
548,807,60,572.0,30068.0,,locality,ChIJuTESgx3cbZERYgQx06VKfZ0,Urquillos,Urquillos,Peru,Perú,-13.3356904,-72.0475572,POINT (-72.0475572 -13.3356904),
549,809,60,572.0,2475.0,,locality,ChIJhVmCzWrcbpER1J69FtODynM,Uchullujllo,Uchullujllo,Peru,Perú,-13.970871,-71.3091614,POINT (-71.3091614 -13.970871),
550,810,60,566.0,300189.0,,locality,ChIJ8ZkU7HBSe5EReL1JXoSWPCg,Sandoval,Sandoval,Peru,Perú,-12.6074408,-69.0336825,POINT (-69.0336825 -12.6074408),
551,811,60,568.0,2476.0,,locality,ChIJS3yx6j_4M5ARMBuVOAw8vEU,Zorritos,Zorritos,Peru,Perú,-3.6817005,-80.67985209999999,POINT (-80.67985209999999 -3.6817005),
552,812,60,574.0,30069.0,,locality,ChIJNUHn9IVpXZERzzJN8tgdNB4,Puno,Puno,Peru,Perú,-15.8402218,-70.0218805,POINT (-70.0218805 -15.8402218),
553,813,60,572.0,300195.0,,locality,ChIJP3bSTlV3bpERk9tKQv51Fv0,Pisac,Písac,Peru,Perú,-13.4216848,-71.84823879999999,POINT (-71.84823879999999 -13.4216848),
554,814,60,572.0,30068.0,,locality,ChIJp0d9x1rcbZER8rpdJH7lP40,Yucay,Yucay,Peru,Perú,-13.3209756,-72.0838501,POINT (-72.0838501 -13.3209756),
555,815,60,572.0,30068.0,,locality,ChIJk_twlULDbZERRBxVyV29HfA,Maras,Maras,Peru,Perú,-13.3355616,-72.1570098,POINT (-72.1570098 -13.3355616),
556,816,60,572.0,30068.0,,locality,ChIJNf_BuIOabZERglGl1iKpiYQ,Aguas Calientes,Aguas Calientes,Peru,Perú,-13.1547062,-72.5254412,POINT (-72.5254412 -13.1547062),
557,817,60,572.0,30068.0,,locality,ChIJIxxKPCnabZERvAvbF1WKR_o,Chinchero,Chinchero,Peru,Perú,-13.3964033,-72.0514291,POINT (-72.0514291 -13.3964033),
558,818,60,572.0,30068.0,,locality,ChIJt3MLLODcbZERyyt6gO0g9aI,Urubamba,Urubamba,Peru,Perú,-13.3057641,-72.1156281,POINT (-72.1156281 -13.3057641),
559,819,60,566.0,2477.0,,locality,ChIJL_-Xr4OM6ZER3T8cbIrkyRU,Indiana,Indiana,Peru,Perú,-3.5000136,-73.0508582,POINT (-73.0508582 -3.5000136),
560,820,60,566.0,2477.0,,locality,ChIJy8FA5LAQ6pERkmYKBNe4EJI,Iquitos,Iquitos,Peru,Perú,-3.7436735,-73.25163260000001,POINT (-73.25163260000001 -3.7436735),
561,821,60,573.0,30071.0,,locality,ChIJtWT8JAw2QpER_-Scas3UB2Y,Cerro Colorado,Cerro Colorado,Peru,Perú,-16.342715,-71.5814137,POINT (-71.5814137 -16.342715),
562,822,60,574.0,30069.0,,locality,ChIJ85PE_MR3XZERFoEknMNBen8,Huillanopampa,Huillanopampa,Peru,Perú,-15.7643454,-69.68468070000002,POINT (-69.68468070000002 -15.7643454),
563,823,60,573.0,2474.0,,locality,ChIJAbEACAHjEJERI0KK0AHgaxM,Huacachina,Huacachina,Peru,Perú,-14.0874587,-75.762586,POINT (-75.762586 -14.0874587),
564,824,60,573.0,300090.0,,locality,ChIJ3e-pBs3gaZERhYpP5lgUaUk,Chivay,Chivay,Peru,Perú,-15.6388455,-71.60204379999999,POINT (-71.60204379999999 -15.6388455),
565,825,56,533.0,890.0,,locality,ChIJO5RekN-hUY8RfUFn9I-rqao,Tikuch,Tikuch,Mexico,México,20.701037,-88.111353,POINT (-88.111353 20.701037),
566,826,56,532.0,884.0,,locality,ChIJGZhlqQ8a84URTIhP71M_5nc,Santa Cruz Uno,Santa Cruz Uno,Mexico,México,17.0141319,-91.68355969999999,POINT (-91.68355969999999 17.0141319),
567,827,56,533.0,890.0,,locality,ChIJb8y97GiaUY8RRQsfBP5j0hw,Yaak Hal,Yaak Hal,Mexico,México,20.8305158,-88.0281084,POINT (-88.0281084 20.8305158),
568,828,56,533.0,888.0,,locality,ChIJj--F5TjVT48Rnq9vdByWjLI,Rancho Viejo,Rancho Viejo,Mexico,México,20.2756261,-87.4869848,POINT (-87.4869848 20.2756261),
569,829,56,533.0,888.0,,locality,ChIJWTZnCjNYTo8Rmm7Yxxb17Zw,San Miguel de Cozumel,San Miguel de Cozumel,Mexico,México,20.5071703,-86.9446237,POINT (-86.9446237 20.5071703),
570,830,56,532.0,884.0,,locality,ChIJaf96MHfojIURXlbie0lAeLo,Nuevo Belen,Nuevo Belén,Mexico,México,16.1183596,-91.6717891,POINT (-91.6717891 16.1183596),
571,831,56,528.0,866.0,,locality,ChIJwTcYaEFTn4YRsnI88arEpGI,Mazatlan,Mazatlán,Mexico,México,23.2494148,-106.4111425,POINT (-106.4111425 23.2494148),
572,832,56,533.0,888.0,,locality,ChIJpZFxpXWSTY8RQaEqci6FfwI,Holbox,Holbox,Mexico,México,21.5218973,-87.37983220000001,POINT (-87.37983220000001 21.5218973),
573,833,56,533.0,890.0,,locality,ChIJh7pUYfs-UY8Rkj2i6FTbZA4,X-Calakoop,X-Calakoop,Mexico,México,20.6508629,-88.5263159,POINT (-88.5263159 20.6508629),
574,834,56,533.0,890.0,,locality,ChIJM_iYoLk4UY8RRQ11MHWmcA8,Chichén Itzá,Chichén Itzá,Mexico,México,20.6791438,-88.5683091,POINT (-88.5683091 20.6791438),
575,835,56,533.0,888.0,,locality,ChIJG7xgQy26TY8R-Ys7o9HYAmY,Paso Xolul,Paso Xolul,Mexico,México,21.556683,-87.101423,POINT (-87.101423 21.556683),
576,836,56,533.0,888.0,,locality,ChIJYU4t0iNDTo8R3EqrO3gLweg,Playa del Carmen,Playa del Carmen,Mexico,México,20.6295586,-87.0738851,POINT (-87.0738851 20.6295586),
577,837,56,532.0,884.0,,locality,ChIJScOjgGOjk4URnCS26Q1jhF8,Costa Azul,Costa Azul,Mexico,México,15.6009913,-93.34390690000001,POINT (-93.34390690000001 15.6009913),
578,838,56,532.0,884.0,,locality,ChIJlyFYH32jk4UR2kbIX47tZjY,Chocohuital,Chocohuital,Mexico,México,15.6163322,-93.3629912,POINT (-93.3629912 15.6163322),
579,839,56,531.0,872.0,,locality,ChIJPyPcdaNjJYQRPCop5sKwB_c,Nevado El Colima,Nevado El Colima,Mexico,México,19.5631017,-103.6084434,POINT (-103.6084434 19.5631017),
580,840,56,528.0,864.0,,locality,ChIJYath088nx4YR6aPBhz8J6NY,Basaseachi,Basaseachi,Mexico,México,28.1333219,-108.2499954,POINT (-108.2499954 28.1333219),
581,841,56,532.0,884.0,,locality,ChIJe4yX7Qz18oURqQ_PPiRKNjI,Arroyo Agua Azul,Arroyo Agua Azul,Mexico,México,17.2533944,-92.1117805,POINT (-92.1117805 17.2533944),
582,842,56,532.0,884.0,,locality,ChIJlwTOu3Xq8oURArA-xrQP4IE,Ocosingo,Ocosingo,Mexico,México,16.9087202,-92.0943704,POINT (-92.0943704 16.9087202),
583,843,56,532.0,884.0,,locality,ChIJhZXys5jr8oURjl2VRPODnOM,Delina Alta,Delina Alta,Mexico,México,16.9733952,-92.1006138,POINT (-92.1006138 16.9733952),
584,844,56,532.0,884.0,,locality,ChIJM6DQwLTB8oURUXNPHRASDpM,El Retén,El Retén,Mexico,México,16.8736298,-92.1047972,POINT (-92.1047972 16.8736298),
585,845,56,533.0,888.0,,locality,ChIJ5Y7BZa02To8RdHIeokOfq_Y,Akumal,Akumal,Mexico,México,20.3959736,-87.315901,POINT (-87.315901 20.3959736),
586,846,56,533.0,888.0,,locality,ChIJlf5u1a8zTo8RrncbIg7Mib4,Gran Bahia Principe,Gran Bahía Príncipe,Mexico,México,20.3701422,-87.3338042,POINT (-87.3338042 20.3701422),
